"País.de.residencia","Year","Anual_pais","Gini","Correlation","Share","Contribution","RME","Effect_on_seasonality"
"Resto de Europa",2006,9399,0.288213285101252,0.820223336512136,0.0143623580611199,0.00339525085100932,-0.000837938985211567,"Neutral"
"Resto de Europa",2007,12222,0.323787705231004,0.792663409703504,0.0167033159266432,0.0042869839777362,7.15751248023082e-05,"Neutral"
"Resto de Europa",2008,10589,0.272208581232096,0.595420509410506,0.0152733524785122,0.00247548316094499,-0.00523469426131352,"Neutral"
"Resto de Europa",2009,9689,0.239334984690543,0.65601753692457,0.0150856263827972,0.00236856322993397,-0.00630733979085455,"Neutral"
"Resto de Europa",2010,9910,0.211503531786075,0.641062340966921,0.0134868465820166,0.00182864038251292,-0.00768050973813737,"Neutral"
"Resto de Europa",2011,9188,0.301462051951821,0.854503881099946,0.013589102687353,0.00350055955708715,-0.00330662973848952,"Neutral"
"Resto de Europa",2012,9783,0.251669562847116,0.933525131155864,0.0141365682371556,0.00332124338605225,-0.00402054629373947,"Neutral"
"Resto de Europa sin U.E.",2013,12850,0.305810635538262,0.895835100517432,0.0167581518301597,0.00459099459087722,-0.00367388742048014,"Neutral"
"Resto de Europa sin U.E.",2014,18246,0.263665095546056,0.879265546509614,0.0201662059658636,0.00467516448731792,-0.00757885268503044,"Neutral"
"Resto de Europa sin U.E.",2015,17656,0.273787947439964,0.910357192111433,0.0167111514945009,0.00416516806431055,-0.00511887780374647,"Neutral"
"Resto de Europa sin U.E.",2016,19707,0.305268009675073,0.914504578133008,0.0174776861732319,0.00487922803855905,-0.0038676427078422,"Neutral"
"Resto de Europa sin U.E.",2017,18455,0.224785514314097,0.919889114320725,0.0154890355588978,0.00320278788651949,-0.00608738792492333,"Neutral"
"Resto de Europa sin U.E.",2018,17631,0.241180307413079,0.865914123895193,0.0168924939495151,0.00352785267029344,-0.00585233811553546,"Neutral"
"Resto de la Unión Europea*",2005,3603,0.499144231658803,0.802511468421297,0.00574990544493544,0.00230323370341468,0.00303780282486684,"Neutral"
"Resto de la Unión Europea*",2006,3106,0.245492594977463,0.802841530054645,0.0047461947162292,0.000935435350542492,-0.00102004302543588,"Neutral"
"Resto de la Unión Europea*",2007,8392,0.350591833492215,0.669744519345154,0.0114690089393217,0.00269300311188434,-0.000931336291681279,"Neutral"
"Resto de la Unión Europea*",2008,6834,0.196761291581309,0.475706494794249,0.00985721889112778,0.000922641842360463,-0.00611569228393105,"Neutral"
"Resto de la Unión Europea*",2009,9548,0.249633431085044,0.848821760716034,0.0148660915164566,0.00315003988476236,-0.00319152334997157,"Neutral"
"Resto de la Unión Europea*",2010,9616,0.305428452579035,0.942515038020656,0.01308673226364,0.00376728952036183,-0.00112475649584157,"Neutral"
"Resto del mundo",2005,36957,0.241039135571971,0.571419216629092,0.0589784222948873,0.0081233572553657,-0.0279847399665582,"Favourable"
"Resto del mundo",2006,36312,0.268777080120438,0.782339179289264,0.0554873865214794,0.0116676013379807,-0.00901143024314707,"Neutral"
"Resto del mundo",2007,41796,0.268897342648419,0.894280248542998,0.0571209124914071,0.0137358419740398,-0.00337281037322173,"Neutral"
"Resto del mundo",2008,39681,0.257652696924641,0.907732685614613,0.0572350457739013,0.0133861196011149,-0.00295122690161381,"Neutral"
"Resto del mundo",2009,35644,0.210343956907193,0.876714460375681,0.0554971686230182,0.0102343210326339,-0.0175670842735659,"Favourable"
"Resto del mundo",2010,40359,0.20998827192613,0.859683969360564,0.054925897195117,0.00991541801058806,-0.0234422564159357,"Favourable"
"Rusia",2000,2137,0.555022617376384,-0.222932621372866,0.00475305044861501,-0.000588107513393208,-0.00673855805774597,"Neutral"
"Rusia",2001,612,0.271786492374728,0.238476953907816,0.00133974015170587,8.68350098327878e-05,-0.0010147587050059,"Neutral"
"Rusia",2002,689,0.33200290275762,0.449908925318761,0.00145346690884083,0.000217105906194779,-0.000681718764941988,"Neutral"
"Rusia",2003,1799,0.474661849175468,-0.260076119839953,0.0033827616422283,-0.000417595876252474,-0.00483001902161175,"Neutral"
"Rusia",2004,1794,0.540969899665552,0.638845955692942,0.00305722324375817,0.00105656544656079,0.000771443901491889,"Neutral"
"Rusia",2005,2512,0.605626326963907,-0.0743865030674847,0.00400881556416259,-0.000180598843422665,-0.00469786850199916,"Neutral"
"Rusia",2006,2495,0.28814295257181,0.112785441057146,0.00381254211751187,0.000123901251848332,-0.00331900201471553,"Neutral"
"Rusia",2007,2912,0.255151098901099,-0.291386271870794,0.00397971330210971,-0.000295881844061385,-0.00513749362599408,"Neutral"
"Rusia",2008,3472,0.305731566820276,0.380279478725075,0.00500794029704356,0.000582240370556811,-0.00264682058817683,"Neutral"
"Rusia",2009,2947,0.278333898880217,0.561109417860408,0.00458843440500602,0.000716602285342389,-0.00193258796034432,"Neutral"
"Rusia",2010,4455,0.372409277964834,-0.353056406650259,0.00606295676315682,-0.000797166537378027,-0.00859413647511584,"Neutral"
"Rusia",2011,5427,0.361203243044039,0.639586787399566,0.00802656293907976,0.00185430316655081,-0.0025797702654775,"Neutral"
"Rusia",2012,7142,0.31706804816578,0.420254655185103,0.0103202872687075,0.00137517129432278,-0.00613171649194769,"Neutral"
"Rusia",2013,9691,0.35324011969869,0.931936025706565,0.0126383851662317,0.00416052092421534,-0.000780964126657751,"Neutral"
"Rusia",2014,8161,0.357584854797206,0.848482252491505,0.0090198622650122,0.00273666592615598,-0.00165169780414942,"Neutral"
"Rusia",2015,9974,0.371816723481051,0.434587209563615,0.00944024835784731,0.0015254194509121,-0.00519478226976992,"Neutral"
"Rusia",2016,7781,0.322762712590498,0.809270995785911,0.00690079038483369,0.00180250371305861,-0.00187291431768045,"Neutral"
"Rusia",2017,10548,0.342703198078625,0.911752501267924,0.00885279583176666,0.00276614899464647,-0.000732883095678405,"Neutral"
"Rusia",2018,9836,0.268994848854548,0.914393700787402,0.00942400150232151,0.00231799521837636,-0.00217000570799997,"Neutral"
"Suecia",2000,1915,0.416318537859008,0.808717466290373,0.00425928479602141,0.00143403335364742,0.000582149925644592,"Neutral"
"Suecia",2001,1893,0.261181546046839,0.757626832968144,0.00414400017512943,0.00082000707814786,-0.00107511025303622,"Neutral"
"Suecia",2002,2209,0.392900256526332,0.670859337493999,0.00465995413879449,0.00122827446686876,-0.000293796825902796,"Neutral"
"Suecia",2003,2354,0.334678561314075,0.648614343135181,0.00442635959188739,0.000960862256352785,-0.00109630996697957,"Neutral"
"Suecia",2004,3008,0.349678634751773,0.661543337030582,0.00512604655363689,0.00118579589768584,-0.000829088131212422,"Neutral"
"Suecia",2005,4509,0.41792341243439,0.549551143147747,0.00719576010302911,0.00165265230280814,-0.000890266098246336,"Neutral"
"Suecia",2006,4425,0.385668549905838,0.73553396161922,0.00676172299398398,0.00191811362445161,0.000878764743345159,"Neutral"
"Suecia",2007,4415,0.354492261230653,0.827804696235557,0.00603380296319175,0.00177062164342662,0.000894607620114733,"Neutral"
"Suecia",2008,5706,0.358307045215563,0.847313931686639,0.00823021524623575,0.0024986814250898,0.00190251731113863,"Neutral"
"Suecia",2009,5634,0.424150988048752,0.702747942530339,0.00877205274441938,0.00261469658776386,0.000918444730290454,"Neutral"
"Suecia",2010,6049,0.44358571664738,0.837448367961738,0.00823228405394739,0.00305812998725259,0.00147795366592387,"Neutral"
"Suecia",2011,6932,0.388151567609156,0.830029732408325,0.0102524662416991,0.00330311232060896,-0.0005499708178014,"Neutral"
"Suecia",2012,6275,0.487078353253652,0.785914878534231,0.00906746046081484,0.00347104313124818,0.00150482961274923,"Neutral"
"Suecia",2013,6510,0.426446492575525,0.837966020291769,0.00848992750306146,0.00303385581381802,0.000156515193193983,"Neutral"
"Suecia",2014,8574,0.502079931576083,0.869874946765264,0.00947632631542882,0.00413875475575489,0.00166680424066884,"Neutral"
"Suecia",2015,8804,0.435843555959412,0.831038526690701,0.00833286009048403,0.00301818514522245,6.7191891231045e-05,"Neutral"
"Suecia",2016,10950,0.456986301369863,0.900712763122835,0.00971130378022477,0.00399730271124229,0.00143871077420757,"Neutral"
"Suecia",2017,11112,0.440739740820734,0.829130508762974,0.00932615351560402,0.00340806341873914,0.000678071713324138,"Neutral"
"Suecia",2018,8771,0.404372363470528,0.798594957825239,0.00840361093705388,0.00271377581556193,8.89511686637638e-05,"Neutral"
"Suiza",2005,9196,0.412117587356822,0.95250450767404,0.0146755843662576,0.0057608105297371,0.00730408806467342,"Neutral"
"Suiza",2006,9221,0.338493655785707,0.857802696569216,0.0140903610683675,0.0040912880993166,0.00220660703311611,"Neutral"
"Suiza",2007,9725,0.390668380462725,0.861288412186616,0.0132907664364756,0.00447205249066913,0.00420829437105613,"Neutral"
"Suiza",2008,10057,0.411197838984455,0.972997481108312,0.0145060067878361,0.00580377297529637,0.0090296383696019,"Neutral"
"Suiza",2009,9198,0.350039863738494,0.895589605549229,0.0143211468127741,0.00448956586590935,0.00231792591548658,"Neutral"
"Suiza",2010,9716,0.455880334842871,0.950933172787477,0.0132228255692103,0.00573225003062099,0.00497833353752711,"Neutral"
"Suiza",2011,12481,0.405810164783805,0.833692558284934,0.0184594678538151,0.00624522404468569,-0.000114872867833023,"Neutral"
"Suiza",2012,14506,0.416942414633025,0.930860591363774,0.0209613675608893,0.00813542667639642,0.00381795307640436,"Neutral"
"Suiza",2013,14524,0.403584871018085,0.92240545919818,0.0189412760452327,0.00705124777590417,0.00115467233628495,"Neutral"
"Suiza",2014,18505,0.379262361523913,0.973687647680452,0.0204524630822265,0.00755274849199236,-0.000117539301923951,"Neutral"
"Suiza",2015,22935,0.36047888961558,0.877896604207195,0.0217076494974161,0.00686967207425496,-0.00258834443675028,"Neutral"
"Suiza",2016,21687,0.391075298565961,0.9530729550479,0.0192337027471904,0.00716884897547962,0.000762974059476465,"Neutral"
"Suiza",2017,20699,0.36926502085447,0.936961001297413,0.0173723948541655,0.00601062145261499,0.000271528802640742,"Neutral"
"Suiza",2018,19289,0.3749243955968,0.961328831683625,0.0184810456464294,0.00666104254214261,0.00236419777919965,"Neutral"
"Suiza y Liechtenstein",2000,6062,0.389695370064885,0.962254832792437,0.0134829161532542,0.00505590821000313,0.00358631692644145,"Neutral"
"Suiza y Liechtenstein",2001,6131,0.423816125699995,0.968314037394567,0.0134214818139031,0.00550800305017093,0.00719230982519818,"Neutral"
"Suiza y Liechtenstein",2002,6179,0.417637697577817,0.954984338166435,0.0130347924959761,0.0051987635335208,0.00544529483966813,"Neutral"
"Suiza y Liechtenstein",2003,7117,0.36029928340593,0.872607325078808,0.0133824983922951,0.00420745473668112,0.00119923064853988,"Neutral"
"Suiza y Liechtenstein",2004,8113,0.400211594560171,0.960116007494289,0.0138256701095931,0.0053125076331173,0.00542521822866757,"Neutral"
"Turquía",2000,227,0.387298091042585,0.611374407582938,0.000504886500624992,0.000119549116337415,-0.000101277169427555,"Neutral"
"Turquía",2001,848,0.792256289308176,-0.196229223517737,0.00185637197491271,-0.000288598709150148,-0.0029364573712979,"Neutral"
"Turquía",2002,275,0.404545454545455,0.171535580524345,0.000580121044892931,4.02568846304489e-05,-0.000437019567198327,"Neutral"
"Turquía",2003,770,0.373376623376623,0.346666666666667,0.00144787463286036,0.000187408881049891,-0.000798373760161446,"Neutral"
"Turquía",2004,641,0.210738429537181,0.169648365206663,0.0010923523407185,3.90531583070186e-05,-0.000950835745967992,"Neutral"
"Venezuela",2000,3267,0.360447913478216,0.924846083079754,0.00726636210370858,0.00242230604870338,0.000911576422522892,"Neutral"
"Venezuela",2001,4233,0.380364595637452,0.927850525335128,0.00926653604929894,0.00327035970855544,0.0029728387300926,"Neutral"
"Venezuela",2002,3618,0.304864566058596,0.830764581444545,0.00763228341971863,0.00193303363928566,-0.00076091290124761,"Neutral"
"Venezuela",2003,3951,0.307580359402683,0.845573613111157,0.0074292891875731,0.0019322231707577,-0.000732804855423999,"Neutral"
"Venezuela",2004,4979,0.281766753698869,0.265340065340065,0.00848490219100999,0.000634365302390735,-0.00618615808646268,"Neutral"
